queue_id,num_people_waiting,queue_length,active_counters,avg_service_time,priority_customers,day_of_week,time_of_day,historical_queue_load,previous_waiting_time,actual_waiting_time,hour,time_period,is_weekend
19,8,13,4,7.5,0,Tuesday,03:32,10.6,15.3,12.4,3,Night,False
1638,7,12,4,9.6,0,Thursday,19:47,14.4,12.0,21.4,19,Evening,False
1668,8,13,3,8.5,1,Thursday,00:59,0.0,14.9,22.2,0,Night,False
494,4,8,3,11.2,1,Thursday,16:14,9.0,36.1,29.6,16,Afternoon,False
1126,12,19,5,18.1,0,Thursday,15:16,11.2,14.8,55.8,15,Afternoon,False
1405,5,10,3,7.0,1,Tuesday,07:26,4.4,30.3,14.1,7,Morning,False
3083,5,9,3,8.7,0,Thursday,09:24,2.9,29.1,16.7,9,Morning,False
2686,14,19,3,11.4,2,Friday,15:26,11.8,32.1,82.7,15,Afternoon,False
2087,1,5,3,7.5,1,Tuesday,02:17,2.4,10.8,3.6,2,Night,False
2438,5,12,4,11.2,1,Friday,07:41,7.6,3.8,21.5,7,Morning,False
2414,16,23,6,9.5,0,Saturday,18:30,7.2,10.9,35.6,18,Evening,True
2261,6,11,5,7.9,0,Saturday,23:58,6.4,12.5,8.5,23,Night,True
2718,11,18,5,8.9,3,Thursday,13:15,9.5,16.1,43.4,13,Afternoon,False
585,9,14,5,10.7,0,Monday,15:21,7.0,30.6,28.3,15,Afternoon,False
2324,9,16,6,7.5,0,Friday,21:04,9.3,0.0,7.2,21,Night,False
688,13,19,3,6.9,1,Tuesday,18:29,10.9,24.8,50.1,18,Evening,False
2440,9,16,4,10.1,0,Sunday,17:28,12.1,19.1,29.8,17,Evening,True
2716,7,10,2,8.4,0,Thursday,08:59,6.6,29.0,30.3,8,Morning,False
1930,12,16,3,5.1,1,Thursday,03:46,8.3,6.8,16.8,3,Night,False
1609,11,17,5,7.5,1,Thursday,20:59,10.9,17.9,28.8,20,Evening,False
2663,2,6,2,7.5,0,Tuesday,11:37,4.1,21.9,13.9,11,Morning,False
2224,10,16,5,3.5,0,Tuesday,11:37,14.0,0.0,10.4,11,Morning,False
1010,5,9,4,4.8,0,Wednesday,07:53,7.6,6.5,8.1,7,Morning,False
3189,10,13,2,8.4,0,Tuesday,15:42,14.4,32.8,56.3,15,Afternoon,False
2299,7,14,5,8.2,0,Friday,21:23,12.9,0.0,17.7,21,Night,False
361,9,15,5,10.7,1,Monday,14:35,13.5,15.8,32.2,14,Afternoon,False
3385,3,6,2,4.1,0,Tuesday,06:52,6.9,8.0,7.3,6,Morning,False
3632,5,9,4,7.2,0,Tuesday,16:07,10.5,9.1,18.3,16,Afternoon,False
2542,9,14,4,7.1,0,Sunday,07:23,1.2,5.7,16.8,7,Morning,True
1678,6,11,2,8.6,2,Sunday,22:14,6.2,26.5,30.7,22,Night,True
1311,12,19,6,9.8,3,Monday,14:23,10.1,16.8,42.3,14,Afternoon,False
1171,7,10,2,9.9,2,Tuesday,12:39,11.7,42.1,64.5,12,Afternoon,False
1938,10,14,4,5.9,0,Sunday,12:53,9.2,4.5,18.3,12,Afternoon,True
801,9,14,4,4.2,0,Monday,15:14,9.7,6.5,12.4,15,Afternoon,False
2391,11,17,2,4.1,0,Wednesday,15:55,9.6,20.1,25.5,15,Afternoon,False
345,5,9,3,3.0,0,Thursday,08:46,4.4,0.0,4.8,8,Morning,False
2685,12,16,4,10.0,0,Friday,18:37,4.9,23.0,46.1,18,Evening,False
987,10,15,4,2.0,3,Monday,15:28,6.3,1.7,11.7,15,Afternoon,False
2516,11,18,3,3.3,1,Thursday,21:28,6.8,6.3,15.4,21,Night,False
744,7,11,4,8.7,0,Tuesday,21:45,10.5,0.0,19.2,21,Night,False
2936,4,7,3,3.0,0,Saturday,00:41,8.5,0.0,6.0,0,Night,True
1672,8,12,4,11.4,0,Wednesday,10:43,3.6,15.2,28.3,10,Morning,False
2437,10,13,3,9.2,3,Friday,17:15,11.2,34.6,62.6,17,Evening,False
2005,7,11,4,5.1,1,Thursday,17:30,8.9,9.8,13.2,17,Evening,False
114,7,14,4,10.0,0,Sunday,08:38,8.5,13.7,16.8,8,Morning,True
1438,12,17,4,4.3,1,Tuesday,12:18,10.5,4.4,16.7,12,Afternoon,False
2788,14,18,3,8.0,0,Saturday,07:36,11.4,0.5,41.5,7,Morning,True
1242,7,11,3,7.0,0,Saturday,21:23,13.5,40.3,21.8,21,Night,True
1143,1,5,4,9.6,2,Tuesday,08:46,5.9,12.4,11.5,8,Morning,False
2400,10,13,2,7.5,1,Saturday,14:51,13.6,32.3,58.7,14,Afternoon,True
1217,11,14,2,9.6,1,Tuesday,10:55,8.7,32.6,63.7,10,Morning,False
1826,17,21,4,7.8,0,Wednesday,21:26,6.5,25.0,36.6,21,Night,False
1199,11,18,6,10.6,1,Friday,18:50,11.0,23.1,33.4,18,Evening,False
86,12,16,4,6.1,1,Monday,09:56,10.4,9.7,23.2,9,Morning,False
1519,11,13,2,10.0,1,Saturday,14:19,11.5,59.0,94.4,14,Afternoon,True
2722,9,12,3,3.0,0,Saturday,20:05,5.7,11.8,13.9,20,Evening,True
1382,9,14,5,3.7,0,Monday,11:49,5.5,14.5,10.9,11,Morning,False
1376,7,13,4,5.9,0,Tuesday,15:26,8.7,0.0,10.8,15,Afternoon,False
669,14,18,3,5.7,1,Saturday,21:31,4.9,22.7,57.5,21,Night,True
1974,4,10,5,7.6,0,Friday,15:10,10.0,20.7,11.8,15,Afternoon,False
1015,5,13,5,7.6,0,Wednesday,12:32,9.9,9.1,11.8,12,Afternoon,False
129,6,10,2,5.5,1,Wednesday,18:25,9.2,13.5,23.6,18,Evening,False
1365,12,18,5,8.3,1,Friday,08:10,8.3,1.5,29.3,8,Morning,False
3134,14,18,4,8.1,0,Wednesday,10:01,10.3,17.6,36.2,10,Morning,False
2024,11,16,5,8.8,0,Sunday,18:07,9.0,16.6,24.0,18,Evening,True
892,5,12,5,9.2,1,Monday,19:30,14.1,10.7,20.9,19,Evening,False
2554,5,10,5,9.4,0,Saturday,07:39,7.2,4.9,10.0,7,Morning,True
1360,5,9,3,2.3,1,Wednesday,08:35,6.6,8.4,6.3,8,Morning,False
308,5,8,3,3.2,1,Tuesday,01:52,7.0,6.4,6.8,1,Night,False
2958,7,11,3,3.7,0,Thursday,08:51,7.0,0.0,6.4,8,Morning,False
3703,10,16,5,7.6,0,Sunday,18:13,7.7,6.2,19.2,18,Evening,True
384,10,14,4,6.3,1,Friday,21:59,12.4,23.3,24.7,21,Night,False
151,8,11,3,8.2,0,Thursday,21:47,7.2,15.4,27.0,21,Night,False
3046,18,21,3,7.4,0,Monday,13:25,12.1,31.9,67.9,13,Afternoon,False
1318,13,20,5,7.5,1,Friday,13:34,15.3,0.0,14.5,13,Afternoon,False
1452,9,14,5,8.8,0,Tuesday,16:54,6.4,11.0,18.1,16,Afternoon,False
3131,7,12,5,2.5,0,Wednesday,03:21,4.2,12.0,4.0,3,Night,False
2589,5,8,3,8.4,0,Tuesday,08:25,10.7,12.6,17.4,8,Morning,False
427,11,16,5,5.2,2,Saturday,15:39,10.0,10.3,22.2,15,Afternoon,True
495,7,11,3,5.2,0,Friday,21:07,7.0,14.8,17.6,21,Night,False
1208,13,18,4,7.5,1,Monday,17:25,11.2,20.9,41.0,17,Evening,False
2914,7,13,5,5.0,0,Saturday,18:42,4.2,16.4,17.0,18,Evening,True
2462,10,15,4,8.4,0,Sunday,23:27,6.3,17.6,13.5,23,Night,True
1209,6,12,3,10.9,0,Monday,06:54,7.3,21.3,25.2,6,Morning,False
1821,7,12,4,5.3,0,Friday,12:06,6.4,17.8,16.8,12,Afternoon,False
3023,9,15,3,10.1,1,Monday,20:12,12.3,20.4,47.5,20,Evening,False
3206,3,8,4,4.9,1,Wednesday,19:06,9.0,8.6,10.3,19,Evening,False
3031,17,22,4,7.5,0,Tuesday,11:10,13.6,7.1,70.5,11,Morning,False
2705,5,12,5,8.0,1,Sunday,15:56,4.0,13.5,11.3,15,Afternoon,True
2125,12,15,3,8.5,1,Saturday,17:50,9.3,34.7,57.6,17,Evening,True
1240,9,12,3,5.5,1,Tuesday,08:27,7.8,13.3,24.1,8,Morning,False
3008,7,10,3,13.0,0,Monday,16:49,7.6,32.8,42.1,16,Afternoon,False
2171,10,14,4,10.0,0,Saturday,03:41,10.2,17.8,26.5,3,Night,True
276,12,16,3,5.6,1,Thursday,10:44,8.3,5.5,27.5,10,Morning,False
490,3,8,4,8.1,0,Monday,07:38,12.3,18.8,8.5,7,Morning,False
3143,8,14,5,7.5,0,Friday,15:01,13.2,16.7,7.2,15,Afternoon,False
1230,5,10,4,9.4,0,Wednesday,07:10,5.9,6.4,15.6,7,Morning,False
691,10,15,4,2.3,1,Saturday,19:07,5.2,11.8,9.5,19,Evening,True
3292,9,12,3,8.0,1,Tuesday,11:28,4.9,24.4,64.6,11,Morning,False
2642,5,8,3,5.5,1,Monday,12:16,9.3,27.7,22.3,12,Afternoon,False
3086,9,12,3,2.0,1,Thursday,20:34,10.2,11.4,10.4,20,Evening,False
2074,9,12,2,9.2,1,Thursday,13:16,8.4,42.2,67.4,13,Afternoon,False
1781,13,20,5,5.1,0,Friday,10:17,12.9,5.4,17.7,10,Morning,False
3520,8,11,2,10.6,1,Thursday,13:11,6.2,51.1,66.3,13,Afternoon,False
3129,5,8,2,5.5,1,Saturday,03:34,7.9,28.6,16.4,3,Night,True
1059,14,17,3,8.6,0,Sunday,15:03,7.2,14.8,46.0,15,Afternoon,True
119,9,15,6,10.8,0,Tuesday,08:30,5.1,22.4,19.0,8,Morning,False
1025,4,8,3,7.8,0,Tuesday,21:21,7.9,20.9,14.6,21,Night,False
3933,13,19,4,11.9,2,Thursday,18:41,11.2,22.2,67.4,18,Evening,False
282,6,11,4,7.7,3,Tuesday,08:08,3.2,10.7,24.7,8,Morning,False
2334,6,11,4,4.3,0,Sunday,16:34,8.5,14.0,10.1,16,Afternoon,True
1317,2,5,3,11.0,0,Saturday,11:19,8.7,39.5,16.6,11,Morning,True
3232,12,16,3,5.0,0,Tuesday,10:57,7.9,15.5,26.1,10,Morning,False
969,14,19,5,9.8,0,Saturday,12:23,13.3,26.6,45.9,12,Afternoon,True
1666,11,17,6,5.4,0,Sunday,18:34,12.0,6.6,14.9,18,Evening,True
2026,7,10,3,9.3,0,Thursday,09:55,4.8,21.5,25.1,9,Morning,False
1906,12,18,5,7.2,0,Saturday,19:01,12.5,11.9,22.9,19,Evening,True
2555,5,11,4,3.2,0,Thursday,08:27,8.0,0.0,1.6,8,Morning,False
2804,4,10,3,8.1,0,Sunday,21:48,4.6,21.2,12.2,21,Night,True
3526,10,13,3,12.4,2,Monday,20:41,11.1,48.3,71.7,20,Evening,False
620,7,15,6,8.7,2,Friday,15:07,10.4,16.2,26.4,15,Afternoon,False
2111,6,9,2,4.1,2,Saturday,09:30,10.4,4.3,22.5,9,Morning,True
1743,4,7,3,4.5,1,Sunday,20:49,5.3,6.5,7.2,20,Evening,True
3260,6,8,2,9.8,2,Friday,02:17,8.8,13.1,36.5,2,Night,False
156,4,11,5,3.7,0,Thursday,17:39,8.0,6.0,3.4,17,Evening,False
1848,9,14,3,6.1,0,Wednesday,19:48,4.7,15.5,25.4,19,Evening,False
3884,0,4,4,6.2,1,Sunday,06:02,11.0,18.0,3.7,6,Morning,True
1656,7,11,3,9.6,1,Friday,09:25,9.3,22.6,30.0,9,Morning,False
3665,3,10,5,8.8,0,Sunday,11:06,8.9,29.4,7.9,11,Morning,True
305,11,14,3,10.9,1,Thursday,15:53,8.5,31.8,53.8,15,Afternoon,False
3778,3,10,5,7.3,1,Sunday,08:36,9.2,12.9,10.9,8,Morning,True
3377,4,10,5,7.5,0,Friday,00:14,0.0,5.4,3.5,0,Night,False
2223,4,8,3,7.3,0,Saturday,09:56,8.0,13.4,13.2,9,Morning,True
1957,15,21,5,11.2,2,Monday,14:23,11.0,25.2,58.7,14,Afternoon,False
3980,8,12,4,9.4,0,Wednesday,12:55,3.9,19.2,24.7,12,Afternoon,False
2954,11,16,4,7.5,0,Tuesday,13:21,8.9,21.6,38.6,13,Afternoon,False
1308,19,26,5,10.0,2,Saturday,18:52,14.7,13.0,69.5,18,Evening,True
2227,8,12,4,12.9,1,Friday,13:51,10.5,43.8,46.3,13,Afternoon,False
576,17,24,5,5.9,0,Friday,13:08,15.8,16.5,33.7,13,Afternoon,False
2587,6,10,4,6.6,0,Thursday,21:01,3.7,14.8,12.2,21,Night,False
3409,8,12,3,9.1,0,Thursday,09:07,9.2,21.8,27.3,9,Morning,False
3477,7,11,4,8.8,0,Wednesday,14:59,12.4,15.3,23.0,14,Afternoon,False
1707,13,18,5,9.0,1,Friday,12:15,6.1,6.6,38.1,12,Afternoon,False
3242,12,18,5,8.3,1,Wednesday,13:42,11.9,18.4,33.4,13,Afternoon,False
1300,8,14,5,10.3,0,Tuesday,14:18,10.5,24.3,23.2,14,Afternoon,False
133,10,13,3,3.8,1,Sunday,16:48,10.3,13.2,17.6,16,Afternoon,True
2943,13,18,2,8.9,1,Monday,09:20,3.5,36.3,74.6,9,Morning,False
3182,3,8,5,5.9,2,Saturday,13:59,7.3,11.1,11.1,13,Afternoon,True
862,5,8,3,9.8,1,Thursday,21:56,7.0,24.5,28.2,21,Night,False
844,10,16,5,9.1,0,Tuesday,21:28,7.0,13.8,20.7,21,Night,False
1802,14,20,4,7.9,0,Sunday,07:49,4.7,25.7,25.8,7,Morning,True
1629,10,14,4,6.3,0,Monday,09:54,9.1,22.5,20.9,9,Morning,False
2592,11,14,2,6.2,0,Monday,14:38,17.7,33.8,54.5,14,Afternoon,False
270,6,11,4,5.4,1,Monday,09:30,10.8,12.9,15.4,9,Morning,False
630,13,19,5,11.2,0,Monday,18:32,9.4,13.2,49.7,18,Evening,False
1731,13,18,4,7.3,0,Tuesday,09:42,6.9,25.2,23.6,9,Morning,False
1034,4,6,2,2.8,0,Thursday,18:35,9.4,16.0,9.5,18,Evening,False
3346,22,27,5,2.0,3,Saturday,17:27,12.5,0.0,17.1,17,Evening,True
287,5,7,2,6.2,0,Monday,10:13,6.5,17.4,20.2,10,Morning,False
1327,5,10,4,9.8,1,Thursday,04:13,5.2,10.5,13.3,4,Night,False
2919,5,8,3,2.0,0,Monday,10:12,5.4,2.4,6.1,10,Morning,False
301,17,21,4,7.2,0,Saturday,14:36,6.3,17.0,45.3,14,Afternoon,True
3155,17,20,3,7.5,2,Saturday,14:42,13.6,32.7,71.7,14,Afternoon,True
2877,6,10,4,7.7,0,Friday,03:40,7.1,10.3,9.0,3,Night,False
3577,8,14,5,5.4,0,Wednesday,20:00,13.6,7.8,11.4,20,Evening,False
1448,7,9,2,4.9,0,Tuesday,19:39,8.3,22.6,22.6,19,Evening,False
1473,11,16,5,10.1,0,Saturday,07:49,7.4,9.6,29.3,7,Morning,True
2808,7,13,4,8.3,2,Saturday,17:06,8.3,11.5,28.9,17,Evening,True
2460,6,10,4,4.1,0,Sunday,21:57,6.0,0.0,7.4,21,Night,True
1187,8,13,4,10.8,1,Wednesday,09:22,6.8,16.1,25.4,9,Morning,False
66,10,14,4,8.8,1,Thursday,17:49,10.6,5.9,33.6,17,Evening,False
2930,6,11,4,3.0,1,Wednesday,08:03,11.1,9.3,3.3,8,Morning,False
1881,5,7,2,8.0,0,Tuesday,15:46,8.9,33.9,27.9,15,Afternoon,False
891,15,18,3,7.8,1,Saturday,15:05,9.9,34.4,60.3,15,Afternoon,True
3065,7,11,3,8.0,0,Saturday,05:42,6.6,16.9,14.4,5,Night,True
3455,10,16,5,9.5,0,Sunday,19:19,4.6,19.2,23.1,19,Evening,True
1767,8,13,4,7.0,0,Saturday,14:30,9.4,8.5,22.0,14,Afternoon,True
2501,15,21,5,6.5,0,Wednesday,13:30,11.6,0.0,24.1,13,Afternoon,False
2097,9,12,3,4.6,0,Tuesday,12:02,9.8,21.8,18.5,12,Afternoon,False
2009,4,7,3,10.5,0,Thursday,23:45,5.8,6.8,13.5,23,Night,False
231,6,9,2,9.3,0,Saturday,02:01,8.3,22.9,27.7,2,Night,True
504,6,12,4,4.6,2,Wednesday,18:18,7.4,6.4,9.5,18,Evening,False
2283,8,13,4,7.2,0,Friday,15:13,9.7,12.1,19.9,15,Afternoon,False
3335,11,16,4,2.0,2,Sunday,19:34,10.5,8.8,8.3,19,Evening,True
381,10,17,4,4.4,1,Wednesday,07:46,10.1,0.0,14.0,7,Morning,False
2776,7,12,4,7.9,1,Monday,14:48,13.2,16.8,26.7,14,Afternoon,False
1526,2,6,4,6.3,0,Saturday,03:34,4.1,8.7,2.5,3,Night,True
2288,14,20,5,6.8,0,Wednesday,13:40,11.0,6.4,26.9,13,Afternoon,False
2108,5,11,4,10.2,1,Sunday,12:44,10.0,26.1,22.7,12,Afternoon,True
1005,10,15,3,7.2,0,Sunday,10:36,4.8,25.8,27.9,10,Morning,True
1958,12,18,4,7.3,0,Sunday,19:32,9.8,7.9,20.8,19,Evening,True
837,11,16,3,8.8,0,Tuesday,11:55,10.3,37.0,42.4,11,Morning,False
3481,6,12,4,7.3,0,Tuesday,10:05,4.9,22.4,12.6,10,Morning,False
375,6,11,3,12.4,1,Sunday,09:19,10.5,13.7,53.5,9,Morning,True
2214,3,5,2,4.3,0,Tuesday,02:02,3.6,7.0,6.8,2,Night,False
2789,9,13,3,8.5,1,Saturday,09:56,8.2,20.7,34.1,9,Morning,True
2926,11,16,4,8.6,0,Monday,16:23,12.4,20.5,34.1,16,Afternoon,False
940,7,8,1,7.2,0,Tuesday,18:40,8.8,50.6,71.3,18,Evening,False
1322,8,12,3,4.8,0,Tuesday,11:26,8.4,15.5,17.7,11,Morning,False
2515,7,13,5,7.8,0,Tuesday,14:35,4.2,14.8,20.0,14,Afternoon,False
3934,9,16,5,10.5,0,Thursday,20:50,9.1,19.8,20.1,20,Evening,False
752,4,9,5,4.8,2,Sunday,08:48,6.8,13.7,4.1,8,Morning,True
100,8,12,4,10.3,0,Tuesday,15:21,9.4,34.4,24.7,15,Afternoon,False
1544,19,25,5,8.8,0,Saturday,07:44,8.9,9.3,36.2,7,Morning,True
2496,3,6,3,7.0,1,Wednesday,06:07,5.4,8.5,12.3,6,Morning,False
867,10,17,6,9.1,0,Saturday,07:25,12.4,15.7,24.0,7,Morning,True
1761,12,17,5,10.5,1,Tuesday,11:37,9.3,15.0,41.5,11,Morning,False
911,14,18,3,7.5,1,Friday,15:17,16.6,14.8,49.6,15,Afternoon,False
3892,6,9,3,3.8,0,Sunday,07:39,4.4,5.7,8.5,7,Morning,True
1576,3,7,4,7.4,1,Saturday,11:20,9.4,25.8,16.1,11,Morning,True
530,6,10,4,6.2,0,Thursday,19:02,9.7,2.7,9.3,19,Evening,False
1261,9,13,4,7.5,1,Saturday,20:10,9.0,0.0,15.9,20,Evening,True
1667,9,14,4,6.7,0,Thursday,20:51,8.4,2.0,21.3,20,Evening,False
2743,4,7,3,11.3,0,Sunday,21:50,8.7,27.4,19.9,21,Night,True
637,9,18,6,4.1,1,Saturday,17:59,9.0,0.2,13.7,17,Evening,True
1270,7,11,4,4.0,1,Tuesday,15:41,3.6,5.2,9.9,15,Afternoon,False
186,7,10,3,7.5,1,Friday,17:19,11.0,19.4,29.3,17,Evening,False
2497,3,6,3,7.5,0,Friday,12:09,3.9,18.2,15.3,12,Afternoon,False
2072,5,9,3,6.2,0,Saturday,12:43,8.8,16.5,21.0,12,Afternoon,True
2258,16,22,5,6.1,2,Thursday,19:25,10.8,13.9,29.7,19,Evening,False
1798,11,15,4,11.9,1,Thursday,18:11,8.3,19.3,52.8,18,Evening,False
1442,12,17,4,6.4,1,Saturday,10:31,10.6,12.2,29.6,10,Morning,True
1536,15,20,5,8.7,0,Friday,14:15,5.5,9.7,36.6,14,Afternoon,False
1274,4,7,2,4.4,1,Sunday,07:31,3.8,14.5,11.1,7,Morning,True
608,8,11,3,7.5,0,Friday,07:06,8.4,35.5,38.2,7,Morning,False
1713,9,13,4,8.6,0,Thursday,08:12,5.9,7.2,16.3,8,Morning,False
3955,7,10,3,5.9,0,Friday,11:25,9.6,14.8,21.2,11,Morning,False
2576,5,11,4,5.3,1,Sunday,08:41,5.3,3.9,11.5,8,Morning,True
2209,11,15,4,8.3,0,Monday,10:18,9.7,7.1,34.9,10,Morning,False
3619,14,21,5,5.9,1,Monday,18:49,8.7,10.3,29.8,18,Evening,False
3336,8,14,4,4.9,2,Wednesday,07:36,8.5,9.9,16.1,7,Morning,False
1978,7,13,4,7.6,1,Tuesday,23:50,7.0,13.2,15.9,23,Night,False
159,9,15,5,7.7,2,Saturday,19:31,10.6,24.6,33.6,19,Evening,True
1749,10,15,4,8.6,0,Saturday,16:00,8.8,12.4,36.1,16,Afternoon,True
3449,6,13,5,8.1,0,Thursday,07:41,10.8,0.0,9.2,7,Morning,False
903,4,9,4,11.1,0,Friday,02:39,5.3,0.0,11.1,2,Night,False
353,0,3,3,2.0,1,Wednesday,05:57,0.7,16.1,3.4,5,Night,False
1231,8,13,5,8.3,0,Thursday,12:37,8.7,21.1,19.4,12,Afternoon,False
3468,7,13,3,4.0,1,Sunday,02:36,6.7,1.0,2.6,2,Night,True
445,6,10,2,11.2,0,Thursday,10:40,6.6,25.0,40.2,10,Morning,False
3900,8,14,6,12.1,0,Thursday,14:19,13.5,19.4,23.2,14,Afternoon,False
755,13,17,3,8.1,0,Sunday,12:42,8.1,12.6,45.5,12,Afternoon,True
1738,13,17,4,6.7,0,Monday,11:33,8.7,23.6,71.8,11,Morning,False
3944,17,20,3,8.3,0,Sunday,16:11,12.1,18.5,52.0,16,Afternoon,True
312,6,11,3,11.5,1,Tuesday,20:35,7.0,43.6,40.9,20,Evening,False
549,7,13,4,6.0,2,Thursday,20:25,7.4,12.5,20.3,20,Evening,False
2637,2,5,3,10.5,1,Thursday,09:04,11.0,27.8,14.4,9,Morning,False
2874,5,12,5,11.4,1,Sunday,16:50,7.6,12.1,18.3,16,Afternoon,True
307,3,10,4,11.2,3,Thursday,05:44,6.9,23.0,24.5,5,Night,False
695,10,17,6,6.4,0,Tuesday,12:02,9.0,10.0,17.1,12,Afternoon,False
1928,18,23,4,5.9,0,Saturday,15:48,17.9,11.6,36.9,15,Afternoon,True
3379,12,16,4,2.2,0,Sunday,14:39,5.4,2.7,4.6,14,Afternoon,True
750,3,8,5,6.6,0,Wednesday,19:25,12.0,19.5,10.9,19,Evening,False
1267,5,11,4,9.9,0,Thursday,10:42,11.6,6.5,14.1,10,Morning,False
2145,9,13,4,9.9,0,Tuesday,09:23,5.9,20.8,29.6,9,Morning,False
2340,4,10,4,13.5,1,Friday,23:25,8.7,14.8,20.7,23,Night,False
971,4,10,4,5.1,0,Thursday,04:25,10.8,9.7,3.1,4,Night,False
14,10,17,4,6.8,1,Thursday,15:22,4.5,10.8,25.1,15,Afternoon,False
874,11,14,3,8.5,0,Monday,10:51,4.3,28.1,44.7,10,Morning,False
809,12,19,5,8.5,1,Saturday,17:46,14.6,17.1,31.2,17,Evening,True
515,9,13,3,9.5,1,Sunday,21:57,4.3,23.8,32.7,21,Night,True
3183,3,9,3,3.7,0,Wednesday,09:00,3.1,13.1,5.5,9,Morning,False
410,6,11,5,8.9,0,Monday,10:41,6.4,14.8,19.1,10,Morning,False
2226,7,11,4,5.1,0,Saturday,02:32,7.7,2.8,8.0,2,Night,True
2985,12,17,4,8.2,0,Saturday,09:31,10.0,19.6,30.8,9,Morning,True
208,4,11,3,8.3,0,Sunday,22:57,6.0,18.6,9.6,22,Night,True
2103,6,9,3,6.5,0,Saturday,10:28,11.7,18.2,18.3,10,Morning,True
459,11,15,4,9.6,0,Wednesday,10:47,10.5,20.8,35.4,10,Morning,False
2269,9,13,4,7.7,1,Saturday,02:11,9.7,17.7,23.2,2,Night,True
2397,11,18,5,7.7,2,Friday,23:12,6.1,7.8,22.0,23,Night,False
3921,5,9,4,4.4,2,Monday,15:58,9.8,23.3,14.9,15,Afternoon,False
3036,6,12,4,6.5,0,Sunday,07:08,5.2,7.3,8.7,7,Morning,True
2632,10,15,5,9.3,1,Saturday,18:15,7.2,17.8,33.3,18,Evening,True
1884,5,12,3,7.3,3,Friday,09:07,4.2,0.0,27.6,9,Morning,False
1714,9,14,3,2.0,2,Monday,08:51,2.1,9.2,8.1,8,Morning,False
2580,10,15,4,5.1,0,Friday,09:06,10.1,7.4,14.8,9,Morning,False
2834,8,13,5,6.9,0,Tuesday,01:04,11.2,2.7,10.8,1,Night,False
553,8,11,3,6.8,1,Wednesday,21:27,3.2,15.5,24.9,21,Night,False
3696,9,14,5,6.6,0,Wednesday,17:00,9.1,0.0,15.3,17,Evening,False
3874,12,19,5,3.1,1,Thursday,14:18,9.4,11.1,11.7,14,Afternoon,False
1926,7,14,4,5.3,1,Friday,11:37,12.7,13.7,17.1,11,Morning,False
635,5,10,4,10.2,0,Monday,03:07,6.1,0.0,11.5,3,Night,False
3663,9,13,4,8.7,0,Thursday,12:00,10.1,2.2,28.7,12,Afternoon,False
317,13,20,6,7.5,1,Monday,12:28,15.2,18.1,32.7,12,Afternoon,False
3783,11,14,3,7.1,0,Wednesday,11:05,10.9,21.5,34.0,11,Morning,False
3512,15,20,4,2.0,1,Thursday,23:50,4.9,2.3,11.9,23,Night,False
1329,5,8,3,10.3,1,Thursday,00:14,8.7,0.0,19.9,0,Night,False
428,7,11,3,6.4,1,Thursday,14:44,14.1,20.5,22.0,14,Afternoon,False
3545,4,10,4,4.5,1,Friday,16:52,7.4,20.6,13.9,16,Afternoon,False
106,3,7,3,7.7,0,Saturday,04:58,4.9,10.2,8.2,4,Night,True
143,9,12,3,4.6,0,Thursday,11:39,7.8,26.9,21.9,11,Morning,False
2523,9,14,4,6.9,1,Wednesday,16:31,8.8,10.6,22.7,16,Afternoon,False
3130,9,14,4,9.3,0,Wednesday,15:46,6.1,14.8,27.2,15,Afternoon,False
2228,9,14,3,7.5,1,Friday,16:30,8.5,20.3,35.7,16,Afternoon,False
1950,16,23,6,7.2,0,Thursday,12:16,8.7,9.6,25.3,12,Afternoon,False
3539,9,14,4,5.0,0,Monday,17:55,10.7,7.4,18.2,17,Evening,False
3712,7,12,5,10.9,0,Saturday,08:21,6.4,14.4,22.2,8,Morning,True
2988,9,14,5,5.7,0,Tuesday,16:30,10.5,16.2,13.2,16,Afternoon,False
3914,5,13,4,9.8,0,Sunday,18:59,11.9,15.7,19.3,18,Evening,True
1952,10,16,5,9.3,1,Sunday,19:54,10.0,15.7,29.4,19,Evening,True
2670,4,7,3,6.4,1,Sunday,13:44,7.3,15.0,13.5,13,Afternoon,True
3144,8,12,4,8.0,2,Saturday,13:05,6.0,29.1,56.2,13,Afternoon,True
1110,11,17,5,3.6,0,Thursday,19:39,8.1,4.4,12.3,19,Evening,False
2347,6,9,2,9.4,0,Friday,03:58,4.6,24.7,26.1,3,Night,False
592,10,16,4,10.3,0,Thursday,10:36,9.1,9.0,30.7,10,Morning,False
3698,10,15,5,6.7,1,Friday,11:41,11.3,11.4,25.2,11,Morning,False
1577,8,13,4,7.7,1,Friday,08:39,7.3,22.7,25.0,8,Morning,False
2578,8,11,3,6.0,0,Sunday,21:27,3.5,0.0,11.3,21,Night,True
214,11,17,5,7.5,0,Friday,12:37,9.9,9.8,18.3,12,Afternoon,False
779,8,13,5,8.5,0,Sunday,10:55,5.8,15.6,15.4,10,Morning,True
2836,7,12,4,6.4,0,Wednesday,21:36,5.5,8.5,11.9,21,Night,False
3489,9,13,3,5.1,1,Monday,16:45,10.4,16.3,25.2,16,Afternoon,False
2044,2,8,4,8.3,0,Thursday,00:51,0.8,8.9,3.3,0,Night,False
3276,10,14,4,8.7,0,Tuesday,14:07,8.8,27.9,29.8,14,Afternoon,False
2290,10,15,5,6.3,0,Wednesday,04:36,10.2,4.1,7.3,4,Night,False
